"","product_id","up_orders","up_first_order","up_last_order","up_average_cart_position","prod_orders","prod_mean_add_to_cart_order","prod_days_since_prior","prod_reorder_probability","prod_reorder_times","prod_reorder_ratio","prod_penetration","prod_double_pntr","user_orders","user_period","user_mean_days_since_prior","weekly_orders","user_total_products","user_reorder_ratio","user_distinct_products","user_average_basket","user_product_diversity","order_id","time_since_last_order","user_order_recency","up_order_rate","up_orders_since_last_order","up_order_rate_since_first_order","reordered","prob","gt","intc","pred","Ps","Rc","f1"
"857","14867",1,36,36,8,2672,11.5392964071856,10.0447347585115,0.329022988505747,1.91954022988506,0.479041916167665,0.00675043281331077,0.00222104757794277,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,63,0.015625,0,0.00395895401015878,4,4,88,0.0454545454545455,1,0.0869565217391304
"858","7746",1,40,40,10,5482,10.4319591390004,10.2,0.135788773019747,1.21633015309519,0.177854797519154,0.0218564660126377,0.00296786270240387,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,59,0.0166666666666667,0,0.00395704945549369,4,4,89,0.0449438202247191,1,0.0860215053763441
"859","38192",1,18,18,13,4021,10.3300174086048,10.0005231493591,0.463077984817115,2.77501725327812,0.639641880129321,0.00702685139833858,0.00325398018515196,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,81,0.0121951219512195,0,0.00394461443647742,4,4,90,0.0444444444444444,1,0.0851063829787234
"860","23400",1,2,2,2,4091,10.1811293082376,11.1748562467329,0.242846924177396,1.46316165951359,0.316548521143975,0.0135590590129432,0.00329277577603305,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,97,0.0102040816326531,0,0.00382725661620498,4,4,91,0.043956043956044,1,0.0842105263157895
"861","2823",1,41,41,1,337,9.83382789317507,11.621359223301,0.306878306878307,1.78306878306878,0.439169139465875,0.000916545834565902,0.000281268033887949,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,58,0.0169491525423729,0,0.00380434421822429,4,4,92,0.0434782608695652,1,0.0833333333333333
"862","38408",1,25,25,1,678,9.69911504424779,11.2757009345794,0.25629290617849,1.55148741418764,0.355457227138643,0.00211920915187989,0.000543138272335349,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,74,0.0133333333333333,0,0.00366851245053113,4,4,93,0.043010752688172,1,0.0824742268041237
"863","95",1,44,44,13,2787,10.048797990671,9.89453425712086,0.116631578947368,1.17347368421053,0.147829207032652,0.0115174410428255,0.00134329733425796,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,55,0.0178571428571429,0,0.00349951698444784,4,4,94,0.0425531914893617,1,0.0816326530612245
"864","30620",1,7,7,3,1301,10.3358954650269,12.7617477328937,0.26309067688378,1.66155810983397,0.39815526518063,0.00379711845748731,0.000998986465188231,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,92,0.010752688172043,0,0.00349326361902058,4,4,95,0.0421052631578947,1,0.0808080808080808
"865","26168",1,31,31,14,1354,10.3301329394387,10.9984423676012,0.464285714285714,2.68650793650794,0.627769571639586,0.00244412222550907,0.00113477103327207,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,68,0.0144927536231884,0,0.00336535670794547,4,4,96,0.0416666666666667,1,0.08
"866","4940",1,54,54,5,485,7.27835051546392,9.91466083150985,0.384615384615385,2.48717948717949,0.597938144329897,0.000945642527726724,0.000363708664510278,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,45,0.0217391304347826,0,0.00331907742656767,4,4,97,0.0412371134020619,1,0.0792079207920792
"867","25814",1,22,22,18,608,10.2582236842105,11.3684210526316,0.270949720670391,1.69832402234637,0.411184210526316,0.00173610269192906,0.000470396539433293,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,77,0.0128205128205128,0,0.00318232621066272,4,4,98,0.0408163265306122,1,0.0784313725490196
"868","43788",1,14,14,12,534,9.98314606741573,9.75595238095238,0.472727272727273,3.23636363636364,0.691011235955056,0.000800159061922612,0.00037825701109069,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,85,0.0116279069767442,0,0.00314119458198547,4,4,99,0.0404040404040404,1,0.0776699029126214
"869","22034",1,36,36,17,2684,10.0551415797317,11.1757796678817,0.105494505494505,1.17978021978022,0.152384500745156,0.0110324961568118,0.00116386772643289,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,63,0.015625,0,0.00295439618639648,4,4,100,0.04,1,0.0769230769230769
"870","35420",1,2,2,3,771,9.58236057068742,10.472184531886,0.38871473354232,2.41692789968652,0.586251621271077,0.00154697418638372,0.000601331658656994,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,97,0.0102040816326531,0,0.00289514916948974,4,4,101,0.0396039603960396,1,0.0761904761904762
"871","13510",1,39,39,3,1156,11.0588235294118,10.2742230347349,0.133474576271186,1.22457627118644,0.183391003460208,0.00457787972396937,0.000611030556377268,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,60,0.0163934426229508,0,0.00288969511166215,4,4,102,0.0392156862745098,1,0.0754716981132075
"872","47651",1,46,46,7,654,10.1957186544343,10.1348314606742,0.147940074906367,1.2247191011236,0.18348623853211,0.00258960569131318,0.000383106459950827,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,53,0.0185185185185185,0,0.00284374388866127,4,4,103,0.0388349514563107,1,0.0747663551401869
"873","13850",1,40,40,11,142,11.1267605633803,9.234375,0.0441176470588235,1.04411764705882,0.0422535211267606,0.000659525044978638,2.90966931608223e-05,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,59,0.0166666666666667,0,0.00221698451787233,4,4,104,0.0384615384615385,1,0.0740740740740741
"874","6543",1,2,2,4,727,9.65749656121045,10.1634756995582,0.0932069510268562,1.14849921011058,0.1292984869326,0.00306970112846675,0.000286117482748086,99,256,2.61224489795918,2.70703125,844,0.722819593787336,240,8.52525252525253,2.42424242424242,1335,4,1.53125,0.0101010101010101,97,0.0102040816326531,0,0.00214177812449634,4,4,105,0.0380952380952381,1,0.073394495412844
"875","8048",17,2,31,3.70588235294118,13355,3.97933358292774,12.5716336949585,0.602498398462524,4.2777065983344,0.766229876450767,0.0151399793413479,0.00912181330591778,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.548387096774194,0,0.566666666666667,0,0.566655278205872,2,0,1,0,0,0
"876","30827",15,3,31,2.8,13571,4.49907891828163,12.7116433483519,0.55201072386059,3.63833780160858,0.725149215238376,0.0180884442483112,0.00998501520302218,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.483870967741935,0,0.517241379310345,1,0.558245301246643,2,1,2,0.5,0.5,0.5
"877","21903",18,1,30,2.38888888888889,241921,7.42964025446323,11.1996537033039,0.664225884405037,4.39560659192907,0.772500113673472,0.266899116915363,0.17728130198003,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.580645161290323,1,0.580645161290323,0,0.501205921173096,2,1,3,0.333333333333333,0.5,0.4
"878","21292",12,3,31,4.75,11451,4.6707711116933,13.4566528458349,0.528811690102013,3.15715467328371,0.683259104008384,0.0175889510157171,0.00930124291374285,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.387096774193548,0,0.413793103448276,0,0.435551017522812,2,1,4,0.25,0.5,0.333333333333333
"879","12341",9,8,31,4,50221,5.25561020290317,11.535313391819,0.586729931549471,3.90642501555694,0.744011469305669,0.0623445145459219,0.0365793927520137,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.290322580645161,0,0.375,0,0.388509839773178,2,1,5,0.2,0.5,0.285714285714286
"880","5068",10,3,31,5.9,8135,7.35783650891211,12.0026549847338,0.407122507122507,2.31766381766382,0.568531038721573,0.017021565499081,0.00692986242113584,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.32258064516129,0,0.344827586206897,0,0.33337414264679,2,1,6,0.166666666666667,0.5,0.25
"881","33147",5,3,31,3.6,3879,4.51894818252127,13.2326923076923,0.507102272727273,2.75497159090909,0.637019850476927,0.00682802399507296,0.00346250648613785,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.161290322580645,0,0.172413793103448,0,0.233866468071938,2,1,7,0.142857142857143,0.5,0.222222222222222
"882","890",3,4,29,6.66666666666667,21997,9.7289630404146,11.5764711618156,0.371584699453552,1.90797120305317,0.475883074964768,0.05590929590852,0.0207750389168271,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.0967741935483871,2,0.107142857142857,0,0.0915477573871613,2,1,8,0.125,0.5,0.2
"883","27156",1,29,29,10,38001,10.0309465540381,11.1447976473883,0.455684069269602,2.42833407885488,0.58819504749875,0.0758890252122846,0.0345814198216373,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.032258064516129,2,0.333333333333333,0,0.0865840911865234,2,1,9,0.111111111111111,0.5,0.181818181818182
"884","21195",2,21,28,4,13216,6.89005750605327,12.5166324435318,0.38301043219076,1.96959761549925,0.492282082324455,0.0325398018515196,0.0124630835705522,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.0645161290322581,3,0.181818181818182,0,0.0816638022661209,2,1,10,0.1,0.5,0.166666666666667
"885","7862",4,9,21,6.75,3960,5.31616161616162,14.5613938053097,0.41375485302274,2.19633943427621,0.54469696969697,0.00874355629482709,0.00361768884966224,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.129032258064516,10,0.173913043478261,1,0.0644332841038704,2,2,11,0.181818181818182,1,0.307692307692308
"886","44987",4,5,22,4.5,20684,8.21944498162831,10.8927023121387,0.364978490418459,2.02229174814235,0.505511506478437,0.0496001629414817,0.0181029925948916,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.129032258064516,9,0.148148148148148,0,0.064214251935482,2,2,12,0.166666666666667,1,0.285714285714286
"887","35652",1,24,24,10,4266,6.23136427566807,12.612,0.455341506129597,2.49036777583187,0.59845288326301,0.00830710589741476,0.0037825701109069,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.032258064516129,7,0.125,0,0.0404660776257515,2,2,13,0.153846153846154,1,0.266666666666667
"888","16797",2,9,13,6.5,142951,7.1160957251086,11.1968635277122,0.566617998099608,3.3129620616932,0.698155311960042,0.209248868866053,0.118564175181491,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.0645161290322581,18,0.0869565217391304,0,0.0351118519902229,2,2,14,0.142857142857143,1,0.25
"889","31912",1,23,23,6,1805,4.2819944598338,15.5720313441832,0.394675925925926,2.08912037037037,0.521329639889197,0.00418992381515841,0.00165366206130673,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.032258064516129,8,0.111111111111111,0,0.0314647778868675,2,2,15,0.133333333333333,1,0.235294117647059
"890","30731",2,10,20,3.5,2422,6.54872006606111,11.1774911032028,0.286610878661088,1.68898186889819,0.407927332782824,0.00695410966543652,0.00199312348151633,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.0645161290322581,11,0.0909090909090909,0,0.0310126338154078,2,2,16,0.125,1,0.222222222222222
"891","45260",1,23,23,8,1181,4.16003386960203,14.3609090909091,0.264627659574468,1.57047872340426,0.363251481795089,0.00364678554282306,0.000965040323167272,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.032258064516129,8,0.111111111111111,0,0.0262507237493992,2,2,17,0.117647058823529,1,0.210526315789474
"892","9755",3,4,12,5.66666666666667,9410,7.76748140276302,11.2203718489791,0.454837845081748,2.52211203430716,0.603506907545165,0.0180932936971713,0.00822951471565257,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.0967741935483871,19,0.107142857142857,0,0.0256892908364534,2,2,18,0.111111111111111,1,0.2
"893","24125",1,16,16,1,2914,7.50068634179822,10.3881578947368,0.503311258278146,3.21633554083885,0.689087165408373,0.00439360066728416,0.00221134868022249,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.032258064516129,15,0.0625,0,0.0193969160318375,2,2,19,0.105263157894737,1,0.19047619047619
"894","33120",1,5,5,3,19400,6.8169587628866,11.3074440737297,0.554809052333805,3.42998585572843,0.708453608247423,0.0274284827529351,0.01521757052311,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.032258064516129,26,0.037037037037037,0,0.0155134769156575,2,2,20,0.1,1,0.181818181818182
"895","None",1,1,1,1,388513,1,13.0296647358259,0.436935342298348,2.88407392499842,1,1,0.436935342298348,31,309,10.3,0.702265372168285,217,0.816037735849057,45,7,1.45161290322581,1342,30,2.9126213592233,0.032258064516129,30,0.032258064516129,0,0.0132616702467203,2,2,21,0.0952380952380952,1,0.173913043478261
"896","21386",1,5,5,5,11504,4.07093184979138,12.5195028680688,0.567763157894737,3.78421052631579,0.735744089012517,0.0147423245348166,0.00837014873259654,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,0,1,0,0.189174920320511,1,0,1,0,0,0
"897","45619",1,4,4,21,810,8.29382716049383,12.1716216216216,0.365038560411311,2.08226221079692,0.519753086419753,0.00188643560659331,0.00068862173813946,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0611870661377907,1,0,2,0,0,0
"898","21293",1,4,4,20,2222,9.3996399639964,12.3223140495868,0.331555555555556,1.97511111111111,0.493699369936994,0.00545562996765418,0.00180884442483112,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0556364133954048,1,0,3,0,0,0
"899","25495",1,1,1,12,3074,7.8220559531555,12.189083125223,0.522212148685403,2.78694469628287,0.641184124918673,0.00534894209273116,0.00279328254343894,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,4,0.2,0,0.0541893318295479,1,0,4,0,0,0
"900","46842",1,1,1,15,8900,7.37202247191011,11.346271207128,0.505829903978052,3.05212620027435,0.672359550561798,0.0141409928761596,0.00715293706870214,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,4,0.2,0,0.053595744073391,1,0,5,0,0,0
"901","37774",1,1,1,3,1779,5.66891512085441,10.0413917216557,0.473584905660377,3.35660377358491,0.702079820123665,0.00257020789587263,0.0012172116638944,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,4,0.2,0,0.0524418279528618,1,0,6,0,0,0
"902","30229",2,1,4,6,263,8.15969581749049,11.3416666666667,0.129032258064516,1.21198156682028,0.174904942965779,0.00105233040264974,0.000135784568083837,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.4,1,0.4,0,0.0523231215775013,1,0,7,0,0,0
"903","37620",1,5,5,4,55,10.1090909090909,12.3478260869565,0.225,1.375,0.272727272727273,0.000193977954405482,4.36450397412334e-05,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,0,1,1,0.0514768399298191,1,1,8,0.125,1,0.222222222222222
"904","49030",1,2,2,4,1372,6.55393586005831,12.9161392405063,0.324812030075188,2.06315789473684,0.51530612244898,0.00322488349199114,0.0010474809537896,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,3,0.25,0,0.0459208302199841,1,1,9,0.111111111111111,1,0.2
"905","38060",1,1,1,4,560,6.89464285714286,14.5121951219512,0.403389830508475,1.89830508474576,0.473214285714286,0.00143058741374043,0.000577084414356308,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,4,0.2,0,0.0447432845830917,1,1,10,0.1,1,0.181818181818182
"906","6701",1,3,3,2,84,8.39285714285714,14.3,0.215686274509804,1.64705882352941,0.392857142857143,0.000247321891866989,5.33439374615075e-05,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,2,0.333333333333333,0,0.0355701707303524,1,1,11,0.0909090909090909,1,0.166666666666667
"907","48938",1,5,5,7,198,6.1969696969697,10.6378378378378,0.161290322580645,1.27741935483871,0.217171717171717,0.000751664573321242,0.000121236221503426,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,0,1,0,0.0353146158158779,1,1,12,0.0833333333333333,1,0.153846153846154
"908","1709",1,1,1,5,418,7.34688995215311,12.2883116883117,0.297777777777778,1.85777777777778,0.461722488038278,0.00109112599353084,0.000324913073629182,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,4,0.2,0,0.0346797406673431,1,1,13,0.0769230769230769,1,0.142857142857143
"909","23733",1,4,4,1,50,7,13.7111111111111,0.2,1.25,0.2,0.000193977954405482,3.87955908810964e-05,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0307374820113182,1,1,14,0.0714285714285714,1,0.133333333333333
"910","16709",1,4,4,14,106,8.16981132075472,13.6842105263158,0.148148148148148,1.30864197530864,0.235849056603774,0.000392805357671101,5.81933863216445e-05,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0279284324496984,1,1,15,0.0666666666666667,1,0.125
"911","18493",1,4,4,17,7,8.14285714285714,13,0,1,0,3.39461420209593e-05,0,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0252287425100803,1,1,16,0.0625,1,0.117647058823529
"912","24183",1,3,3,1,29,3.24137931034483,10.3793103448276,0.115384615384615,1.11538461538462,0.103448275862069,0.000126085670363563,1.45483465804111e-05,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,2,0.333333333333333,0,0.017805639654398,1,1,17,0.0588235294117647,1,0.111111111111111
"913","41087",1,4,4,6,18,10.2777777777778,17.4,0,1,0,8.72900794824668e-05,0,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0171137135475874,1,1,18,0.0555555555555556,1,0.105263157894737
"914","914",1,4,4,10,35,6.37142857142857,13.030303030303,0.0606060606060606,1.06060606060606,0.0571428571428571,0.000160031812384522,9.69889772027409e-06,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0170771349221468,1,1,19,0.0526315789473684,1,0.1
"915","42894",1,4,4,12,20,10.25,9.16666666666667,0,1,0,9.69889772027409e-05,0,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,1,0.5,0,0.0146441981196404,1,1,20,0.05,1,0.0952380952380952
"916","30857",1,3,3,5,91,9.50549450549451,12.6590909090909,0.0344827586206897,1.04597701149425,0.043956043956044,0.000421902050831923,1.45483465804111e-05,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,2,0.333333333333333,0,0.0108343409374356,1,1,21,0.0476190476190476,1,0.0909090909090909
"917","821",1,1,1,2,18,8.83333333333333,11.5,0.0588235294117647,1.05882352941176,0.0555555555555556,8.24406306223298e-05,4.84944886013705e-06,5,116,29,0.301724137931034,67,0.102040816326531,63,13.4,12.6,1350,10,0.344827586206897,0.2,4,0.2,0,0.00994977355003357,1,1,22,0.0454545454545455,1,0.0869565217391304
"918","22935",2,4,6,11,113426,8.5175444783383,10.7086775899404,0.582144728415905,3.30168248238924,0.697124116163843,0.166597966141148,0.0969841277538808,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.333333333333333,0,0.666666666666667,0,0.205110192298889,1,0,1,0,0,0
"919","30489",1,6,6,21,71314,8.41327088650195,11.2514674034799,0.571035466775377,3.63401956787607,0.724822615475222,0.0951655844313294,0.0543429239266957,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,0,1,0,0.131363019347191,1,0,2,0,0,0
"920","21405",2,2,5,6.5,27226,9.41632997869683,11.1358459551485,0.458810068649886,2.59591914569031,0.614779989715713,0.0508610196451173,0.0233355479149795,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.333333333333333,1,0.4,1,0.120951026678085,1,1,3,0.333333333333333,1,0.5
"921","44359",1,5,5,2,68091,9.16912660997782,10.6838375027259,0.49359076433121,2.71062898089172,0.631081934470047,0.121818155366643,0.0601283164168392,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,1,0.5,0,0.0797508433461189,1,1,4,0.25,1,0.4
"922","45",1,5,5,7,18413,8.04686905990333,11.556370836245,0.488335435056747,2.90242749054224,0.655460815728018,0.0307649035687094,0.0150235925687046,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,1,0.5,0,0.0740282163023949,1,1,5,0.2,1,0.333333333333333
"923","21910",1,6,6,20,2387,7.73397570171764,10.6986597492434,0.334923664122137,2.27767175572519,0.5609551738584,0.00508222240542362,0.0017021565499081,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,0,1,0,0.0737107545137405,1,1,6,0.166666666666667,1,0.285714285714286
"924","33037",1,5,5,6,4199,8.75279828530602,10.6301404212638,0.484126984126984,3.02958152958153,0.66992140985949,0.00672133612014995,0.00325398018515196,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,1,0.5,0,0.0718422681093216,1,1,7,0.142857142857143,1,0.25
"925","30391",1,3,3,6,80392,8.5906682256941,10.35390621919,0.546321022143708,3.30274023252948,0.697221116529008,0.118040434704596,0.0644879709421024,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,3,0.25,0,0.0672587305307388,1,1,8,0.125,1,0.222222222222222
"926","9839",1,2,2,4,38720,8.18186983471074,10.88446839515,0.574643050786192,3.49900596421471,0.714204545454545,0.0536640010862765,0.0308376453016115,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,4,0.2,0,0.0670297294855118,1,1,9,0.111111111111111,1,0.2
"927","12700",1,5,5,5,664,8.64759036144578,10.200956937799,0.411320754716981,2.50566037735849,0.600903614457831,0.00128510394793632,0.000528589925754938,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,1,0.5,0,0.0640270188450813,1,1,10,0.1,1,0.181818181818182
"928","10644",1,6,6,18,12318,9.48287059587595,11.0027643400138,0.329285122826387,1.69997239856473,0.411755155057639,0.035139106440553,0.011570784980287,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,0,1,0,0.0543062947690487,1,1,11,0.0909090909090909,1,0.166666666666667
"929","7021",1,6,6,14,17629,9.96250496341256,10.9426314190216,0.334048152841408,1.71839360561458,0.418061149242725,0.049750495856146,0.0166190612436897,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,0,1,0,0.053885892033577,1,1,12,0.0833333333333333,1,0.153846153846154
"930","8412",1,4,4,4,3234,8.63265306122449,11.215647600263,0.376917945296865,2.1574382921948,0.536487322201608,0.00726932384134543,0.00273993860597743,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,2,0.333333333333333,0,0.0488782897591591,1,1,13,0.0769230769230769,1,0.142857142857143
"931","None",1,1,1,1,388513,1,13.0296647358259,0.436935342298348,2.88407392499842,1,1,0.436935342298348,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,5,0.166666666666667,0,0.0485866740345955,1,1,14,0.0714285714285714,1,0.133333333333333
"932","13535",1,4,4,8,14678,9.37736748875869,11.7980115505519,0.375050355847992,1.97099503155633,0.492642049325521,0.0361138456614406,0.0135445106663628,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,2,0.333333333333333,0,0.0456503741443157,1,1,15,0.0666666666666667,1,0.125
"933","42701",1,2,2,9,26691,9.66677906410401,10.8566486400509,0.433277027027027,2.25430743243243,0.556404780637668,0.0574174745040226,0.024877672652503,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,4,0.2,0,0.0445629172027111,1,1,16,0.0625,1,0.117647058823529
"934","26882",1,5,5,11,5853,8.65419443020673,11.4676542283893,0.304694419840567,1.72807794508415,0.421322398769862,0.0164250832892842,0.00500463122366143,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,1,0.5,0,0.0440836399793625,1,1,17,0.0588235294117647,1,0.111111111111111
"935","29334",1,6,6,11,3416,9.21750585480094,11.5339741465031,0.26513098464318,1.54290876242096,0.351873536299766,0.0107366797763434,0.00284662648090045,6,67,13.4,0.626865671641791,68,0.241935483870968,54,11.3333333333333,9,1468,30,2.23880597014925,0.166666666666667,0,1,0,0.0435020923614502,1,1,18,0.0555555555555556,1,0.105263157894737
